,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,0.18575,0.05881746898947463,0.04245139407743101,0.030425320308753032,0.0023265635418206433,0.02602704342841743,0.0005,0.016381842298725174,0.0002630687937625856,0.00041990729416807327,1.217301368719793e-05,0.005843874232621706,-0.00459032194568214,0.046531950913684235,0.0004037411286234937,0.008550633413237214,-0.0001375855770016726,-0.00035990615243050475,0.0,0.004556062372509106,2.5200850155967457e-05,6.88281094075046e-05,6.192169127487487e-05,-0.005601695013733602,0.0001010648377728689,4.7848315798129956e-05,0.02740497802491662,-0.00014641360341358873,9.949019914102076e-05,1.9657171219830782e-05,-0.0001404269641396035,-0.00037571293968874934,0.00012107425370459082,0.0008711431368546407,0.023612430316565076,4.83882407372895e-05,-0.00011702611262654656
1,0.05881746898947463,0.1865,0.12503514660668524,0.016483459580495605,0.0014651764923579533,0.030812574940004347,0.0,0.01264510017791501,-0.00010056445162453655,-0.00023746301604667106,0.000296087775926773,0.009643428967322865,-0.011206735671044406,0.02768457678070882,-0.0003072809012014274,0.009919841099193033,-0.00017393419013836113,-0.0003481851187918369,0.0,-0.001407224324958216,4.33699247110429e-05,0.0001875910225894726,-2.752103313159921e-05,-0.008883124745074402,-4.411114465448995e-05,-1.9063533961917027e-05,0.021150746799230395,-3.238826095303665e-05,-2.3018287850833768e-05,-0.00036626462496327296,-0.00024971203589794176,-2.3228987348776765e-05,0.006327884355386461,-0.000471101236161683,0.02309902757460843,0.00010176690625217743,6.041463609279229e-05
2,0.04245139407743101,0.12503514660668524,0.19075,0.012458159547476819,0.0007783041570918256,0.027155123485249476,0.0,0.013296016264826602,2.964509064814809e-05,0.00026050294615668227,0.00032344103551511927,0.010836945635194578,-0.014287443177634815,0.02196663982059438,0.00014456070154465517,0.014409082445188693,-0.000149032078039607,-0.0003388671870089422,0.0,-0.001348056329316091,0.0004877508244992279,0.000733949455257521,0.0006049488641322732,-0.003459827759268345,-4.889499131566368e-05,-3.757427845533383e-05,0.022641993778916198,-3.31750966149977e-05,-7.235185272357547e-05,-3.114599483713772e-05,-0.0005295824762901656,-8.651944124035659e-05,0.005246623635690108,-0.00018066720264596313,0.029868038292539142,0.00010166615497451776,8.500118451248134e-05
3,0.030425320308753032,0.016483459580495605,0.01245815954747682,0.33775,0.007550305946867882,0.019397955591811233,0.0,0.009222593949893693,-8.814549842258268e-05,0.0008758129469561069,-7.199896782480885e-05,0.008578195579041416,0.0011952947142689608,0.02559602254338638,-0.00012776599520103712,0.007870642322955632,0.001001512058597039,-0.00010900666311556576,0.0,0.002494510002223513,-0.0002762413932111135,-0.0010837753125936538,-5.0611167907323604e-05,-0.001460261922383589,0.00019809689087951402,5.244739499368016e-05,0.023993282971014985,0.000173547291817107,-8.184869811000391e-05,3.438718224643915e-06,-8.841574699993694e-05,0.0020853230677929176,0.0022552911698345336,-0.0001565241467938792,0.011616989523595708,0.002566777691280332,0.002068572500337738
4,0.0023265635418206424,0.0014651764923579507,0.0007783041570918243,0.007550305946867884,0.94575,-0.007514004856335524,7.599447997717146e-05,0.4218452501579871,-0.0011721863925158024,8.128309685916454e-05,0.0014691246195972405,0.0699359396505636,-0.04164407323532532,0.0009215272308868764,-0.0014803881580437188,0.06798753808396711,0.0002970874724842714,-0.0007863849932055586,0.0,0.0505007022821547,0.00023963931490324176,0.00013334255645917125,-0.00014120265061362742,-0.05230937652202269,0.00015937305576874756,-0.0006079907510144792,0.0483847310130007,-0.00020061746637337988,5.08506503898031e-05,-0.0014392940971247612,-0.0005554968473793526,0.004671983082210005,0.007684053602418645,-0.0015745615532664497,0.06144295793531336,0.000477062891044964,0.0004636677673999426
5,0.02602704342841743,0.030812574940004347,0.027155123485249476,0.019397955591811233,-0.007514004856335522,0.37825,0.000125,0.004029581024275075,0.000584332846531299,-0.0020445369010515047,-0.0004840971770458404,-0.00042458466894763333,0.0002673213754965996,0.02228789340829267,0.00045932368784942475,0.0005747478063420233,0.0066578606769003195,0.00040638064284395756,0.0,0.0038404813158003847,-0.0004289527401021033,-0.0005990771562372693,2.6417066067148742e-05,-0.004631862926204239,3.0013228846354243e-05,-5.633179305988069e-05,-0.0029717619969299477,0.0002424990441520156,-2.301828785146376e-05,0.00024003404339189576,3.380620442132084e-06,-0.0005996757576682768,0.0007952890407409639,-0.0004257390989140645,0.00934274524703022,0.0031638548129370864,1.54715625389435e-05
6,0.0005,0.0,0.0,0.0,7.599447997717157e-05,0.00012500000000000003,0.002,0.0003949107422063107,2.31885570782936e-05,0.0,0.0,0.0007341906610132234,-0.000190846277725988,0.0001509582881908842,-4.6326767069329926e-05,0.00041205593212423195,0.0,1.989598174502022e-05,0.0,-8.436898969960777e-06,0.0,0.0,0.0,-0.0002792983800355602,0.0,0.0,0.0003379563680385561,0.0,0.0,1.1861122556312784e-05,0.0,0.0,-0.0001974478316645732,0.0,0.0006366102632942576,3.416652620456988e-06,0.0
7,0.016381842298725177,0.01264510017791501,0.013296016264826602,0.009222593949893687,0.4218452501579871,0.004029581024275075,0.0003949107422063106,0.95675,-0.001824867967271636,-0.00044740432815377964,0.0020491305948386576,0.0824461382404477,-0.020251292336839533,0.0643582296897765,0.0011100911595095108,0.10554827250787785,-0.0006156206259381315,-0.0015248279747632897,0.0,0.03805480449905949,0.00029737435656318055,-0.00012832459907254778,-0.0001741516077814695,-0.08658931919433761,2.825455455040356e-05,-0.0001891349440476648,0.07976590778507751,-0.00014396071435110097,0.00035322013241183335,-0.0017561719333348707,0.00153617639509035,0.004443998396825814,0.009654475857429779,-0.0008893672753672795,0.09213596427443722,0.002186502835096626,0.0023711201081937886
8,0.00026306879376258554,-0.0001005644516245365,2.9645090648148094e-05,-8.814549842258271e-05,-0.0011721863925158024,0.0005843328465312989,2.3188557078293603e-05,-0.001824867967271636,0.69125,0.003852338296042828,0.004622490403472723,-0.00010397535022540207,-0.000323281709489891,0.0034971337066132028,0.09330818669199069,0.0007789321715394183,0.00013671665386113746,0.5640752704731091,0.0,0.0010335432757317105,0.040633947716685236,0.04742153919699492,0.04617916895172233,0.0009368585077729094,-0.00014104072758829177,0.000834911868976984,-0.0005966920451036992,0.006937057102505513,-0.0004011162038061756,0.5031963551540966,-0.02856238772562574,-0.0001322868841539925,0.00019234177408926194,0.046607898286072987,0.0007703860650378221,-0.00016434167446781084,0.00011789355588385336
9,0.00041990729416807327,-0.00023746301604667117,0.00026050294615668227,0.000875812946956106,8.128309685916442e-05,-0.0020445369010515047,0.0,-0.0004474043281537796,0.0038523382960428264,0.639,-0.01903951387109632,0.0006620241785928959,-0.0007019831396298877,0.0011319080372192078,0.016981361280605605,0.001880360246900685,-0.0008318018435122212,0.005184439373250265,0.0,-0.0008682396086358815,0.0059193788862391145,0.005821535686932847,0.003927348197471227,0.0001141832628737218,2.969143115628175e-05,0.0014745371551737867,0.000174809830123194,0.0005708827317119585,-0.0003145035075231545,0.0004966551589682241,-0.02978655440538801,0.0010022929512024303,-0.0005408725817502026,0.038555544077015086,0.0010496015855380619,-0.002286302694744278,-0.002585067210474672
10,1.2173013687197899e-05,0.000296087775926773,0.0003234410355151193,-7.199896782480879e-05,0.00146912461959724,-0.0004840971770458404,0.0,0.002049130594838657,0.00462249040347272,-0.01903951387109632,0.79225,-0.0004429640867617566,0.0015726401689036354,-0.0008237398748381424,0.03033678252849013,0.00026344777916645845,-0.00048101477116803295,0.0141584000382278,0.0,-6.552185834356377e-05,0.007404552352559927,0.011302916098287931,0.014793008591210367,-0.0005379531694946565,9.51919216400751e-05,-0.002083453780038547,0.00010524461525473741,0.002444705755103124,-0.0005630228537126063,0.024119783893265058,0.03495908967116551,0.00014419727417067156,0.00021043984589280744,-0.027920382887106136,0.0005692229368186362,0.0051669067140512875,0.0003458677574364874
11,0.005843874232621706,0.009643428967322863,0.010836945635194578,0.008578195579041416,0.06993593965056359,-0.00042458466894763306,0.0007341906610132234,0.08244613824044772,-0.00010397535022540179,0.0006620241785928961,-0.0004429640867617565,0.916,-0.10918824918289556,0.07681296085873453,0.0007717673167419705,0.0693293454805669,0.000687380260472662,0.00016852189249956943,0.0,-0.046645316147292386,-0.0002263377589096489,-9.703188192616174e-05,-5.488051747703016e-06,-0.15786194914709623,0.00019997213131317068,0.0005872991255226077,0.08968698212680408,0.00017975358708547266,0.0002634274293916101,-0.0006534456747434611,-0.002950185211101961,0.0025823130237702806,-0.0030230414753321874,-4.590909615489006e-05,0.06808522609644638,-0.0007565991603254977,-0.0007809742641332257
12,-0.00459032194568214,-0.01120673567104441,-0.014287443177634815,0.0011952947142689625,-0.04164407323532533,0.0002673213754965995,-0.000190846277725988,-0.020251292336839553,-0.0003232817094898911,-0.000701983139629888,0.001572640168903635,-0.10918824918289556,0.91475,-0.08475595987662604,-0.0006001595038349757,-0.13283480656943567,-0.00041438066153667093,-9.310531693277846e-06,0.0,0.06709688670962043,-0.0017664572346062027,-0.001227514570440932,-0.00045009227042743807,0.053766991847987805,0.0006418502429466486,6.55893244641534e-05,-0.08456540584980514,-0.0006203293080506492,7.230632455209961e-05,0.00035074064894435457,0.0008710602734749148,-0.00017811514640553194,-0.0019101473010885433,-0.0004544023941906899,-0.105063583530267,0.0004172170441401056,0.0004949890997351576
13,0.04653195091368424,0.02768457678070882,0.021966639820594384,0.02559602254338638,0.0009215272308868801,0.022287893408292667,0.00015095828819088408,0.06435822968977649,0.003497133706613203,0.001131908037219208,-0.0008237398748381427,0.07681296085873453,-0.08475595987662604,0.97825,0.0011980578674350363,0.09725727437635895,5.382061151007077e-05,0.001279966406679686,0.0,-0.014414927273974766,0.002317737599777618,0.002530834594097598,0.0018512688197133212,0.017086444626248698,0.00018754299638092117,0.00017747575081887408,0.2969011632069305,4.256846508991627e-06,2.583301186978596e-05,0.0006326785185978524,-0.000774087502502782,-0.0010243678943989943,0.005356832643393369,0.002927987131271622,0.219712114632131,0.0006698602935099324,0.00030364283192464296
14,0.00040374112862349363,-0.0003072809012014275,0.00014456070154465523,-0.00012776599520103715,-0.0014803881580437185,0.0004593236878494247,-4.6326767069329926e-05,0.0011100911595095108,0.09330818669199067,0.016981361280605605,0.03033678252849013,0.0007717673167419704,-0.0006001595038349755,0.001198057867435036,0.9835,0.001120899786517347,-0.00013509579582182498,0.07482963625572232,0.0,-0.002159886708514618,0.08278462572349869,0.09518174167216197,0.09131598248504441,-0.0003608136425932882,0.0010320961435855065,-0.0013701404750398963,0.002224350478723226,0.06723531017989781,-0.0007793546262100476,0.052328203205225084,0.11623323903861167,-4.24561207166987e-05,4.001236959645109e-05,0.027293472290139165,0.0033596613799971617,-0.003625929676000039,-0.00045930009977294316
15,0.008550633413237214,0.00991984109919303,0.014409082445188693,0.007870642322955632,0.06798753808396711,0.0005747478063420257,0.00041205593212423195,0.10554827250787784,0.0007789321715394183,0.001880360246900685,0.0002634477791664586,0.0693293454805669,-0.13283480656943567,0.09725727437635895,0.001120899786517347,0.9625,-0.0017331816516795494,0.00032745368566473176,0.0,0.09850338181030416,8.595999355667653e-05,0.0008112596561206948,0.00018101480777576233,-0.06634840510022474,0.00014916563977880536,-0.00018381772800863004,0.09919899347453609,-0.0002444897790421095,0.0001814628630713045,0.00018191882093175667,-0.00016913145761091616,0.0014443827980982345,-0.0008628728910142418,-0.0008861297703655575,0.0972101230414033,0.0003850027402849146,7.810587937722037e-05
16,-0.00013758557700167256,-0.0001739341901383611,-0.00014903207803960704,0.001001512058597039,0.0002970874724842713,0.0066578606769003195,0.0,-0.0006156206259381313,0.0001367166538611374,-0.0008318018435122212,-0.00048101477116803295,0.000687380260472662,-0.00041438066153667104,5.382061151007074e-05,-0.00013509579582182498,-0.0017331816516795494,0.507,0.0004144681925292672,0.0,-0.0002503568597859408,-0.0006233754248864255,-0.001704594968908947,-0.0005474779717451575,0.00043975117671379003,-0.0009234255325458239,0.007743564634286648,0.0006035544398408054,-8.510074424267455e-05,-0.0011036015944599364,0.00018655873628284594,-0.00035266583922099456,-0.0009870610196507407,0.0003223021376117312,-5.887336965281106e-05,0.001011088082881994,-0.0016219257840173044,-0.019435836346729213
17,-0.00035990615243050475,-0.00034818511879183676,-0.0003388671870089422,-0.00010900666311556576,-0.0007863849932055586,0.00040638064284395767,1.989598174502022e-05,-0.0015248279747632893,0.5640752704731089,0.005184439373250265,0.0141584000382278,0.0001685218924995696,-9.310531693277555e-06,0.0012799664066796856,0.07482963625572232,0.000327453685664732,0.0004144681925292673,0.69275,0.0,0.0005168058811433783,0.045081942303964395,0.05507088671995969,0.05574050436150368,0.00047910483039543807,1.9823860222944366e-05,0.0005251602538366554,-0.0010566122200304112,0.007290941691430352,-0.0006394764957999838,0.5294104579419792,-0.02728938297628794,0.00022877297386389314,0.00014656860712145025,0.05229848843459179,0.00020989730087410822,0.0016634801018142104,-0.00011251916344979403
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.004556062372509109,-0.001407224324958216,-0.0013480563293160892,0.002494510002223513,0.050500702282154676,0.0038404813158003847,-8.436898969960777e-06,0.0380548044990595,0.0010335432757317105,-0.0008682396086358815,-6.552185834356374e-05,-0.046645316147292386,0.06709688670962041,-0.01441492727397476,-0.0021598867085146183,0.09850338181030416,-0.00025035685978594093,0.0005168058811433785,0.0,0.952,-0.00091670588697325,-0.0017744364258876445,-0.0008997376085988993,0.03512425726666125,-0.00024615694471170863,-0.0006641061172576245,-0.014279681305829916,-0.00021677272095724158,-1.206293696342245e-05,0.0009235322011221399,-0.0011797550963376362,0.0007554047524994989,-0.0025644330717510713,-0.0014573559260782137,-0.014649463852210576,-6.902851963624952e-06,-0.00031519637467776327
20,2.5200850155967485e-05,4.33699247110429e-05,0.0004877508244992279,-0.00027624139321111356,0.00023963931490324165,-0.0004289527401021033,0.0,0.0002973743565631803,0.04063394771668523,0.005919378886239116,0.007404552352559926,-0.00022633775890964865,-0.0017664572346062024,0.002317737599777619,0.08278462572349872,8.595999355667661e-05,-0.0006233754248864255,0.045081942303964395,0.0,-0.0009167058869732502,0.83425,0.7459334638379429,0.4408429663373706,0.00045074839149660163,9.127650419067666e-06,-0.0003596958144736614,0.00023229091268696194,0.015173965984076738,-1.0594728195666324e-05,0.0410941109827275,-0.005547874401892352,0.0001449172302549551,1.4579730543414803e-05,0.037708551532284716,0.00044968816673611055,-0.0005595859926596563,-0.0001754863997838647
21,6.882810940750463e-05,0.00018759102258947253,0.0007339494552575212,-0.0010837753125936538,0.0001333425564591715,-0.0005990771562372692,0.0,-0.00012832459907254735,0.04742153919699492,0.005821535686932846,0.011302916098287931,-9.703188192616183e-05,-0.0012275145704409315,0.0025308345940975993,0.09518174167216199,0.0008112596561206948,-0.001704594968908947,0.05507088671995969,0.0,-0.0017744364258876447,0.7459334638379429,0.853,0.6293116047051823,-1.0266417258436161e-06,-5.5091612401396566e-05,-0.00032274611062177314,8.939479983643964e-05,0.018188573949592047,-1.7677476217530962e-05,0.05330919092242828,-0.00014330665350791838,0.0003071337214395737,-0.0006596893228079656,0.04482838081574316,4.88271601904627e-05,0.002020557951783456,-2.410044071777631e-05
22,6.192169127487495e-05,-2.7521033131599155e-05,0.0006049488641322733,-5.061116790732358e-05,-0.00014120265061362747,2.6417066067148823e-05,0.0,-0.00017415160778146938,0.04617916895172233,0.003927348197471227,0.014793008591210367,-5.4880517477032444e-06,-0.0004500922704274383,0.0018512688197133208,0.09131598248504443,0.0001810148077757624,-0.0005474779717451575,0.05574050436150369,0.0,-0.0008997376085988993,0.4408429663373706,0.6293116047051823,0.835,-3.549773455573509e-05,6.516494305754136e-05,-0.0006395321637166305,-0.0007824545148536275,0.018260667259444828,-9.497698378655988e-06,0.05853613885711955,0.007922796549793306,-3.0413034943498753e-05,6.116972050688401e-05,0.04739327549746535,-0.0007784106743508404,0.0036784182953353887,0.00010276493327973952
23,-0.005601695013733604,-0.008883124745074402,-0.003459827759268343,-0.0014602619223835882,-0.0523093765220227,-0.004631862926204238,-0.0002792983800355602,-0.0865893191943376,0.0009368585077729094,0.0001141832628737218,-0.0005379531694946565,-0.15786194914709623,0.05376699184798779,0.017086444626248705,-0.0003608136425932879,-0.06634840510022474,0.0004397511767137899,0.00047910483039543796,0.0,0.03512425726666124,0.00045074839149660196,-1.026641725843283e-06,-3.5497734555735075e-05,0.90475,-0.00012145006319720619,0.0001883774615329066,0.032855854625369524,0.0002052065767733034,9.083854982634828e-05,0.0004582174654003861,-0.0004933817535780324,0.0014276552621425894,-0.0020720188556990838,-0.0005456261754191034,-0.03813116516731281,-0.00056653688111757,2.5041789316370456e-05
24,0.0001010648377728689,-4.411114465448997e-05,-4.8894991315663695e-05,0.00019809689087951402,0.00015937305576874756,3.001322884635425e-05,0.0,2.8254554550403547e-05,-0.000141040727588292,2.9691431156281722e-05,9.519192164007515e-05,0.0001999721313131707,0.0006418502429466486,0.00018754299638092114,0.001032096143585507,0.00014916563977880528,-0.000923425532545824,1.9823860222944238e-05,0.0,-0.00024615694471170863,9.12765041906763e-06,-5.509161240139662e-05,6.516494305754131e-05,-0.00012145006319720619,0.67275,-0.014651076256668739,0.0007253810501404266,-0.00011319694660702835,-0.019550076541543667,0.0005424167067378336,-0.0005466508056081134,6.540151131430137e-07,5.737121892198241e-05,0.00040715751478480675,0.0006679164934537703,-9.21865186664273e-05,-0.4085692567557955
25,4.784831579812994e-05,-1.9063533961917027e-05,-3.7574278455333827e-05,5.244739499368016e-05,-0.0006079907510144793,-5.633179305988069e-05,0.0,-0.00018913494404766503,0.000834911868976984,0.0014745371551737865,-0.002083453780038547,0.0005872991255226076,6.55893244641534e-05,0.00017747575081887413,-0.0013701404750398965,-0.00018381772800863,0.007743564634286651,0.0005251602538366554,0.0,-0.0006641061172576248,-0.0003596958144736613,-0.00032274611062177314,-0.0006395321637166305,0.00018837746153290653,-0.014651076256668732,0.6745,0.0006160983664737002,4.558932464454512e-05,0.08168078393383743,0.0001279609946545596,-0.002183366229394452,6.814268795066005e-05,-6.872372422386932e-05,0.00047783209801981967,6.881525710505546e-05,-0.0002634273917068103,-0.020118706704635638
26,0.02740497802491662,0.021150746799230402,0.022641993778916198,0.023993282971014985,0.0483847310130007,-0.002971761996929947,0.0003379563680385561,0.07976590778507751,-0.0005966920451036992,0.000174809830123194,0.00010524461525473741,0.08968698212680408,-0.08456540584980511,0.2969011632069305,0.002224350478723227,0.09919899347453606,0.0006035544398408057,-0.0010566122200304112,0.0,-0.014279681305829912,0.00023229091268696196,8.939479983643983e-05,-0.0007824545148536273,0.032855854625369524,0.0007253810501404266,0.0006160983664737,0.9575,-0.00017304294353089465,4.615467012404047e-05,-0.002110315792297844,0.00013598451364081555,0.001013994643044302,0.004662675324248866,0.001366501993279561,0.25694683145968716,-0.00041349447552380093,-0.0009071259164718529
27,-0.00014641360341358873,-3.238826095303663e-05,-3.3175096614997707e-05,0.000173547291817107,-0.00020061746637337988,0.0002424990441520156,0.0,-0.0001439607143511012,0.006937057102505513,0.0005708827317119586,0.0024447057551031234,0.00017975358708547282,-0.000620329308050649,4.256846508991753e-06,0.06723531017989781,-0.0002444897790421094,-8.510074424267452e-05,0.007290941691430352,0.0,-0.00021677272095724158,0.015173965984076733,0.01818857394959205,0.018260667259444828,0.0002052065767733034,-0.00011319694660702834,4.558932464454512e-05,-0.0001730429435308948,0.27475,0.00012587045313910058,0.00642781028393862,0.01650856480119787,7.989519321944363e-05,-3.9519261458066605e-06,0.00529489511408092,0.0010469488826204722,-0.0005941274734429134,3.960833411785526e-05
28,9.949019914102073e-05,-2.301828785083376e-05,-7.235185272357545e-05,-8.18486981100039e-05,5.0850650389803174e-05,-2.3018287851463743e-05,0.0,0.00035322013241183335,-0.0004011162038061757,-0.00031450350752315463,-0.0005630228537126063,0.0002634274293916101,7.230632455209963e-05,2.583301186978596e-05,-0.0007793546262100476,0.0001814628630713045,-0.0011036015944599364,-0.0006394764957999838,0.0,-1.2062936963422428e-05,-1.0594728195666254e-05,-1.767747621753094e-05,-9.497698378656037e-06,9.083854982634831e-05,-0.019550076541543667,0.08168078393383743,4.61546701240404e-05,0.00012587045313910058,0.299,-0.0015477168753074977,-0.0009382790788240454,9.224527047031586e-06,1.048918857507161e-06,-0.0007034668560201631,0.00035445395591093257,0.00018371155121732716,0.00908913433568198
29,1.9657171219830806e-05,-0.000366264624963273,-3.114599483713772e-05,3.438718224643936e-06,-0.001439294097124761,0.00024003404339189582,1.1861122556312782e-05,-0.001756171933334871,0.5031963551540966,0.0004966551589682257,0.024119783893265054,-0.0006534456747434613,0.0003507406489443548,0.0006326785185978524,0.052328203205225084,0.00018191882093175624,0.00018655873628284594,0.5294104579419792,0.0,0.0009235322011221396,0.0410941109827275,0.053309190922428265,0.05853613885711954,0.0004582174654003861,0.0005424167067378338,0.00012796099465455952,-0.0021103157922978434,0.00642781028393862,-0.0015477168753074977,0.69175,-0.008561447325192734,-3.940547127227204e-05,-6.072615576481998e-05,0.04834364545416324,0.00046839190355537394,0.0067440313175619005,-8.510484216589437e-05
30,-0.00014042696413960336,-0.00024971203589794176,-0.0005295824762901657,-8.841574699993706e-05,-0.0005554968473793526,3.3806204421320856e-06,0.0,0.0015361763950903504,-0.02856238772562574,-0.029786554405388008,0.034959089671165525,-0.002950185211101961,0.0008710602734749143,-0.0007740875025027817,0.11623323903861166,-0.00016913145761091638,-0.00035266583922099456,-0.027289382976287937,0.0,-0.001179755096337636,-0.005547874401892352,-0.00014330665350791843,0.007922796549793306,-0.0004933817535780328,-0.0005466508056081133,-0.0021833662293944517,0.0001359845136408155,0.01650856480119787,-0.0009382790788240454,-0.008561447325192735,0.984,5.921493013278682e-06,0.0004920064716780628,-0.06305148227187464,0.001227532316213158,0.006977023796629513,0.0008813947727021599
31,-0.0003757129396887493,-2.3228987348776738e-05,-8.651944124035651e-05,0.002085323067792918,0.004671983082210005,-0.0005996757576682768,0.0,0.004443998396825814,-0.0001322868841539925,0.0010022929512024305,0.0001441972741706716,0.002582313023770281,-0.00017811514640553183,-0.0010243678943989945,-4.245612071669869e-05,0.0014443827980982345,-0.0009870610196507407,0.00022877297386389314,0.0,0.0007554047524994989,0.00014491723025495513,0.0003071337214395737,-3.0413034943498787e-05,0.0014276552621425896,6.540151131430137e-07,6.814268795066005e-05,0.0010139946430443023,7.989519321944364e-05,9.224527047031582e-06,-3.940547127227204e-05,5.921493013278668e-06,0.04725,0.0,-7.517448616683678e-05,0.0008490654492350406,0.0006709995169086282,-0.0007408175228422767
32,0.00012107425370459122,0.006327884355386461,0.005246623635690108,0.0022552911698345336,0.0076840536024186485,0.0007952890407409639,-0.0001974478316645732,0.009654475857429779,0.000192341774089262,-0.0005408725817502024,0.00021043984589280744,-0.0030230414753321883,-0.0019101473010885428,0.005356832643393369,4.00123695964511e-05,-0.0008628728910142419,0.0003223021376117313,0.00014656860712145025,0.0,-0.0025644330717510696,1.4579730543414827e-05,-0.0006596893228079657,6.116972050688401e-05,-0.0020720188556990838,5.737121892198241e-05,-6.872372422386932e-05,0.004662675324248866,-3.9519261458066605e-06,1.048918857507161e-06,-6.072615576481997e-05,0.0004920064716780628,0.0,0.21425,-0.00011660107038517016,0.00527780092979419,-0.0017082128916253857,-0.0008698692813566051
33,0.0008711431368546407,-0.0004711012361616828,-0.0001806672026459631,-0.00015652414679387912,-0.00157456155326645,-0.0004257390989140644,0.0,-0.0008893672753672798,0.04660789828607299,0.038555544077015086,-0.027920382887106136,-4.590909615488964e-05,-0.0004544023941906899,0.0029279871312716207,0.027293472290139165,-0.0008861297703655571,-5.887336965281111e-05,0.05229848843459179,0.0,-0.001457355926078214,0.03770855153228472,0.04482838081574316,0.04739327549746535,-0.0005456261754191036,0.0004071575147848069,0.0004778320980198196,0.001366501993279561,0.00529489511408092,-0.0007034668560201633,0.04834364545416324,-0.06305148227187463,-7.517448616683683e-05,-0.00011660107038517008,0.9675,0.00036012230030145156,0.002067465224356713,-0.00013401612575833356
34,0.023612430316565083,0.023099027574608418,0.029868038292539142,0.011616989523595708,0.06144295793531335,0.00934274524703022,0.0006366102632942576,0.09213596427443724,0.0007703860650378217,0.0010496015855380617,0.0005692229368186362,0.06808522609644638,-0.105063583530267,0.219712114632131,0.0033596613799971617,0.0972101230414033,0.0010110880828819939,0.00020989730087410833,0.0,-0.014649463852210576,0.0004496881667361107,4.882716019046278e-05,-0.0007784106743508401,-0.03813116516731282,0.0006679164934537704,6.881525710505553e-05,0.2569468314596871,0.0010469488826204722,0.00035445395591093257,0.00046839190355537356,0.0012275323162131576,0.0008490654492350404,0.00527780092979419,0.00036012230030145183,0.97575,0.001529006467960777,-0.0026332784456498605
35,4.83882407372895e-05,0.00010176690625217739,0.00010166615497451773,0.002566777691280333,0.0004770628910449641,0.00316385481293709,3.416652620456989e-06,0.002186502835096626,-0.00016434167446781087,-0.002286302694744279,0.005166906714051285,-0.0007565991603254979,0.0004172170441401056,0.0006698602935099324,-0.003625929676000039,0.0003850027402849146,-0.0016219257840173044,0.0016634801018142102,0.0,-6.902851963625951e-06,-0.000559585992659656,0.002020557951783455,0.0036784182953353887,-0.0005665368811175699,-9.21865186664273e-05,-0.00026342739170681027,-0.0004134944755238006,-0.0005941274734429134,0.00018371155121732716,0.0067440313175619,0.006977023796629513,0.000670999516908628,-0.0017082128916253855,0.0020674652243567113,0.001529006467960777,0.4785,0.003791875457719819
36,-0.00011702611262654656,6.0414636092792284e-05,8.500118451248132e-05,0.002068572500337738,0.00046366776739994255,1.5471562538943553e-05,0.0,0.0023711201081937886,0.00011789355588385325,-0.002585067210474672,0.00034586775743648753,-0.0007809742641332259,0.0004949890997351577,0.00030364283192464285,-0.00045930009977294316,7.810587937722035e-05,-0.019435836346729213,-0.00011251916344979391,0.0,-0.00031519637467776327,-0.0001754863997838647,-2.4100440717776258e-05,0.00010276493327973944,2.5041789316370456e-05,-0.4085692567557955,-0.020118706704635638,-0.0009071259164718529,3.9608334117855274e-05,0.009089134335681976,-8.510484216589437e-05,0.00088139477270216,-0.0007408175228422767,-0.0008698692813566051,-0.00013401612575833356,-0.0026332784456498605,0.0037918754577198175,0.757
