0.000000000000000000e+00,1.434373770029803707e-01,1.665301397367005554e-01,1.169663084958640198e+01,1.566668315759067065e+00,7.061046413810995181e-01,2.532055096410555350e+01,1.549532702690879171e+00,2.488922518599233769e+01,2.615772877143228925e+01,2.562006626496460626e+01,2.133946020895102880e+00,1.830339793455443509e+00,2.460529188635484754e+00,2.345748474849289167e+01,1.638605174859081082e+00,2.645608143317318195e+01,2.491927380626819755e+01,2.620402428673752837e+01,3.084679731087968779e+00,2.492684063432479746e+01,2.494271365019781328e+01,2.492684063432479746e+01,1.780706339252678516e+00,2.649604611846619662e+01,2.649604611846619662e+01,3.058044225205839073e+00,2.571477840131665360e+01,2.651060044361374679e+01,2.488922518599233769e+01,2.535112295901203083e+01,2.598743235886174574e+01,2.216772558575500085e+01,2.443631560511950340e+01,3.236360895243975744e+00,2.482988813960480812e+01,2.649604611846619662e+01
1.030790342354766853e+00,0.000000000000000000e+00,6.810606060606061440e-02,1.248748303426724604e+01,1.670752569182103242e+00,1.320888428811986204e+00,2.606235640732216297e+01,1.653616956113915570e+00,2.575901088229347025e+01,2.703498072668305952e+01,2.650417630578810346e+01,2.246226995629613921e+00,1.942620768189954994e+00,2.538037637995857576e+00,2.425710652087650843e+01,1.738227921745491678e+00,2.733290808273548933e+01,2.578905950256932655e+01,2.707137525188928961e+01,3.214458877852957031e+00,2.573960632133572801e+01,2.575547933720874383e+01,2.573960632133572801e+01,1.892987313987189779e+00,2.737287276802851110e+01,2.737287276802851110e+01,3.223556754668712721e+00,2.654744636506947586e+01,2.739795340896553100e+01,2.575901088229347025e+01,2.622171948632200511e+01,2.680904949271403837e+01,2.286665057450998617e+01,2.525089585410992399e+01,3.411774414805858857e+00,2.567331651267362602e+01,2.737287276802851110e+01
1.081231056078574060e+00,9.545401159614790021e-02,0.000000000000000000e+00,1.253139126211534737e+01,1.670752569182103242e+00,1.342004248021025692e+00,2.608970435831225032e+01,1.653616956113915570e+00,2.577073383328356115e+01,2.706232867767315042e+01,2.651589925677819437e+01,2.246226995629613921e+00,1.942620768189954994e+00,2.546370971329190880e+00,2.425188031932422916e+01,1.738227921745491678e+00,2.736025603372558379e+01,2.580078245355942101e+01,2.709872320287938052e+01,3.194458877852957013e+00,2.575000511978344520e+01,2.576587813565646101e+01,2.575000511978344520e+01,1.892987313987189779e+00,2.740022071901860201e+01,2.740022071901860201e+01,3.231890088002045580e+00,2.655784516351719304e+01,2.742530135995562190e+01,2.577073383328356115e+01,2.623344243731209602e+01,2.683639744370412927e+01,2.290828423978579309e+01,2.524566965255764117e+01,3.420107748139192161e+00,2.570066446366371693e+01,2.740022071901860201e+01
5.263487165308581517e+00,5.166986384637642260e+00,5.183546661495656238e+00,0.000000000000000000e+00,1.285757841962310799e+00,5.344701577594165975e+00,1.917055751534435259e+01,1.286166088543245545e+00,1.889933846341624246e+01,1.982282938637239056e+01,1.938274950621870474e+01,1.609644360852190204e+00,1.420486957569499165e+00,2.287424010048388023e+00,1.766716487826586146e+01,1.259270258440980728e+00,2.006653518939765846e+01,1.893991339948157204e+01,1.985463214805444565e+01,2.062394505987112048e+00,1.877078980269661912e+01,1.878718324531957151e+01,1.877078980269661912e+01,1.383391298969582683e+00,2.000808700414039620e+01,2.000808700414039620e+01,2.647797610940267443e+00,1.947847150139448757e+01,2.004935850100511274e+01,1.889933846341624246e+01,1.924527088712485678e+01,1.956580564504012187e+01,1.688259547073841915e+01,1.853521328420367809e+01,2.813106367722623791e+00,1.864735260436320274e+01,2.000808700414039620e+01
9.822062879924415313e+01,9.743736008731538334e+01,9.741001213632526401e+01,1.043728620097252104e+02,0.000000000000000000e+00,9.755024679136802490e+01,1.200748083512763600e+02,1.670771926894820958e-01,1.133185327212163287e+02,1.212201546799257699e+02,1.180152494193609130e+02,1.043006353020905053e+01,3.974603894020656725e+00,1.785551369265281352e+01,1.069181764915131794e+02,7.911600961754078121e+00,1.228442300347930143e+02,1.134665116700207790e+02,1.214262726207614236e+02,1.631366335338567097e+01,1.157071062442330600e+02,1.157461754238174763e+02,1.157071062442330600e+02,7.000865456778915252e+00,1.226062717033926788e+02,1.226062717033926788e+02,2.219690878104934129e+01,1.186387729825931814e+02,1.228694215350717371e+02,1.133185327212163287e+02,1.168772352542974886e+02,1.204361720889774858e+02,1.099167448021304097e+02,1.120389441933453725e+02,2.427686539020635337e+01,1.148030933391652013e+02,1.225864210744618674e+02
1.635643635793097017e+00,1.363074457872198053e+00,1.356842326091150186e+00,1.270738425628398360e+01,1.825825302294970642e+00,0.000000000000000000e+00,2.629405479222228337e+01,1.808689689226782749e+00,2.572108518937549348e+01,2.703834798726214927e+01,2.650899118209587257e+01,2.366896876692570206e+00,2.054382603275899832e+00,2.615363039247360799e+00,2.421941595067951170e+01,1.889857253698212114e+00,2.739402378892971157e+01,2.575113380965135335e+01,2.708464350256738840e+01,3.431277235600768361e+00,2.575470466148658844e+01,2.577057767735960425e+01,2.575470466148658844e+01,2.038939680925852205e+00,2.741169622398930272e+01,2.741169622398930272e+01,3.347643033209940278e+00,2.661133038274165941e+01,2.744013943802574218e+01,2.572108518937549348e+01,2.623832210208522042e+01,2.687572530237221002e+01,2.312648969971428770e+01,2.526376458401702152e+01,3.535172732659126016e+00,2.564362573371182918e+01,2.741169622398930272e+01
2.146537297414288670e+00,2.000989775279108152e+00,2.000989775279108152e+00,2.429687532930901561e+00,2.468342011004001080e-01,2.190502131119008933e+00,0.000000000000000000e+00,2.468342011004001080e-01,3.180911989015205776e+00,3.352495867831560616e+00,3.241788592808230174e+00,3.256376483710834435e-01,3.284457655859803760e-01,3.313383209448225730e-01,3.045317113589170788e+00,2.295002548757638094e-01,3.353758494094186915e+00,3.191664677187248333e+00,3.352495867831560616e+00,6.547901390405160837e-01,3.217511940597119313e+00,3.217511940597119313e+00,3.217511940597119313e+00,3.004394984492784748e-01,3.349153621842256179e+00,3.349153621842256179e+00,3.664934041586000446e-01,3.229501333688726383e+00,3.336166608855243521e+00,3.180911989015205776e+00,3.241788592808230174e+00,3.175774504647152163e+00,2.326094572269773675e+00,3.154029145110150534e+00,4.537252172876227174e-01,3.188641646056748602e+00,3.349153621842256179e+00
9.880030026587832026e+01,9.801703155394956468e+01,9.798968360295945956e+01,1.049700773360085293e+02,7.638842723918758404e-01,9.812991825800220624e+01,1.206716154309787470e+02,0.000000000000000000e+00,1.138667263509332059e+02,1.218169617596281427e+02,1.185956630564403156e+02,1.105703766602336380e+01,4.580962141335560567e+00,1.821196666669645126e+01,1.074136170263717105e+02,8.021698945188052932e+00,1.234410371144953871e+02,1.140147052997376989e+02,1.220230797004638106e+02,1.668140300131911147e+01,1.162511602290770583e+02,1.162902294086614745e+02,1.162511602290770583e+02,7.448126802350242492e+00,1.232030787830950800e+02,1.232030787830950800e+02,2.267184353998073831e+01,1.191675839418404053e+02,1.234662286147741099e+02,1.138667263509332059e+02,1.174096270820625705e+02,1.210425029782036432e+02,1.104590161908952552e+02,1.125837661946905683e+02,2.481250157313086291e+01,1.153222889137970242e+02,1.231832281541642686e+02
1.117747492105607535e+03,1.117729924836556847e+03,1.117714299836556847e+03,1.118190749067309525e+03,1.109522839157348017e+03,1.117649813114578592e+03,1.119213192575321727e+03,1.109474225707362621e+03,0.000000000000000000e+00,9.848543258862364382e+02,8.230839268236785529e+02,1.110504313581525139e+03,1.109809803741900623e+03,1.106780502224619340e+03,1.629824804278032602e+01,1.109341562729332509e+03,1.118045853456349505e+03,1.683111600495948679e+01,9.858404436352709581e+02,1.110250244888484531e+03,9.855749932849521429e+02,9.871065027698768972e+02,9.849623447855092309e+02,1.110060323675221980e+03,1.113520446198384661e+03,1.113445809438723700e+03,1.109376814770862211e+03,9.765389192418027733e+02,1.112934651822076376e+03,0.000000000000000000e+00,6.437611023551750122e+02,1.118884944349400712e+03,1.118482092229175805e+03,4.342134631595744736e+02,1.110485793380747054e+03,5.573317264389269212e+02,1.113218055544347862e+03
2.584091683048990262e+02,2.583990672947979874e+02,2.583990672947979874e+02,2.585074126041168938e+02,2.568176337299075271e+02,2.583602485263169228e+02,2.587779490679895389e+02,2.568176337299075271e+02,1.242474985000870475e+02,0.000000000000000000e+00,1.585936922887921412e+02,2.569939869261683043e+02,2.568733952296079792e+02,2.562977088469408500e+02,7.556745997953861149e+01,2.567324333276130233e+02,2.584402432222225912e+02,1.256546211583587649e+02,6.446325359991669757e+01,2.569406163019009455e+02,1.953849918576899825e+02,1.966063322117816199e+02,1.952971217051675978e+02,2.569050980355240199e+02,2.574441356753495711e+02,2.574459295435817694e+02,2.567436783472293200e+02,2.482298277503367672e+02,2.577214674598697570e+02,1.242193071163268741e+02,1.500208872638843900e+02,2.587525289290581441e+02,2.585300479728398955e+02,1.131109598578187416e+02,2.569756126093299144e+02,1.556203710738221844e+02,2.573672155366646734e+02
5.526200850320847167e+02,5.526168421075564083e+02,5.526012171075564083e+02,5.528159119576167768e+02,5.483613077029968963e+02,5.525794709548040373e+02,5.534158210266194828e+02,5.483449142603740256e+02,2.572256786711820382e+02,4.533422715224456852e+02,0.000000000000000000e+00,5.486326650478969214e+02,5.484298331031291127e+02,5.473334791951078842e+02,1.215769245325306791e+01,5.480109967780950910e+02,5.532340986743759004e+02,2.598150911199944062e+02,4.581649642085232585e+02,5.486809472956001628e+02,2.754094666258541793e+02,2.797313918232964625e+02,2.750975242742608771e+02,5.483776866965484942e+02,5.520170126031787277e+02,5.520058425277240985e+02,5.483983673106342849e+02,3.796088948783667547e+02,5.514451686665162242e+02,2.571846388008218582e+02,2.159189662957147391e+02,5.533219766131196593e+02,5.530468577648177870e+02,1.184201893365657412e+02,5.487788528381578317e+02,2.682907604696737280e+02,5.519070513587331561e+02
9.174533874073279094e+01,9.097026675011549912e+01,9.094291879912542242e+01,9.765418076496790434e+01,3.387495766561857025e+00,9.104875060211826110e+01,1.131110440348999902e+02,3.417662822673777079e+00,1.072574393817471332e+02,1.143539401125394193e+02,1.112440390006138955e+02,0.000000000000000000e+00,3.415504840537525233e+00,1.761923363059399961e+01,1.009784342441804483e+02,1.032228630606395026e+00,1.158196085128969912e+02,1.074169125834251588e+02,1.145554586963664860e+02,1.248580882826536431e+01,1.088144726658476316e+02,1.088535418454320336e+02,1.088144726658476316e+02,2.685230606937369036e+00,1.156259904172842852e+02,1.156259904172842852e+02,2.206858928769339201e+01,1.117424860610060335e+02,1.158367882813590910e+02,1.072574393817471332e+02,1.106461564238975939e+02,1.133854874627186575e+02,1.030387118222836307e+02,1.056213642057621200e+02,2.301973991085212745e+01,1.081290925367276117e+02,1.156061397883534738e+02
9.559456981799839070e+01,9.481949782738109889e+01,9.479214987639100798e+01,1.016178606663903707e+02,1.084873435078708592e+00,9.488907363340682366e+01,1.172666894568200320e+02,1.094424602691218773e+00,1.107157668468270941e+02,1.183861857206843240e+02,1.151940443605513309e+02,7.568342145242785257e+00,0.000000000000000000e+00,1.699652622972224236e+01,1.043113869754104570e+02,5.929003067413775696e+00,1.199636738877776736e+02,1.108637457956315586e+02,1.185972056223043154e+02,1.460262714536426110e+01,1.128685002114756912e+02,1.129075693910601075e+02,1.128685002114756912e+02,3.714138951616544837e+00,1.197175188350658601e+02,1.197175188350658601e+02,2.105431242191114904e+01,1.157871651214565816e+02,1.199796910761297966e+02,1.107157668468270941e+02,1.141539289157405932e+02,1.176100810330092941e+02,1.072698076461001762e+02,1.093527804548529190e+02,2.259227522978578762e+01,1.120147249734826147e+02,1.196976682061350488e+02
1.324853866531457527e+02,1.316755421371543378e+02,1.316565275194976152e+02,1.387454251588364684e+02,5.122641067367834466e+01,1.317106815093456760e+02,1.535302094521463232e+02,5.098605656801957764e+01,1.439470927695139437e+02,1.540711267779846310e+02,1.503583178924974106e+02,5.803269837526676156e+01,5.325715366968977804e+01,0.000000000000000000e+00,1.363640281269367165e+02,5.202345711363527414e+01,1.559062348229844588e+02,1.441178540628781377e+02,1.543470053417927943e+02,5.769956934772210388e+01,1.478503043459709545e+02,1.478893735255553565e+02,1.478503043459709545e+02,5.523461963813331721e+01,1.557731813348619880e+02,1.557562321823195930e+02,3.785739250381548970e+01,1.508709297947428922e+02,1.561885499473658285e+02,1.439470927695139437e+02,1.485337456383175834e+02,1.539506801031159569e+02,1.434406548205783167e+02,1.432879885372282445e+02,4.415903224026748575e+01,1.463487589138642306e+02,1.557206455971742969e+02
1.981782547550400068e+03,1.981694816357431819e+03,1.981662242204889253e+03,1.982425371364450257e+03,1.968589278809933603e+03,1.981614939758174614e+03,1.984544393582188150e+03,1.968487912265089562e+03,8.817650439250684258e+02,1.801641083247980987e+03,1.443482736488042747e+03,1.969692104326247318e+03,1.968872219752773844e+03,1.964664233464333392e+03,0.000000000000000000e+00,1.967739086422723631e+03,1.983289791952757469e+03,8.882706792608667001e+02,1.814121975054342329e+03,1.969762190481329981e+03,1.023773749551551077e+03,1.036958247205887801e+03,1.022978575562432866e+03,1.968972704869837798e+03,1.978617470423007262e+03,1.978544484100712225e+03,1.968827890622906580e+03,1.404447484183908955e+03,1.977662879430202565e+03,8.815106222977707375e+02,1.282052593859053559e+03,1.983882806391769464e+03,1.983085206225544425e+03,8.264432893398678743e+02,1.970195718752954917e+03,8.944294417331364002e+02,1.978286902543941551e+03
1.041329797008016413e+02,1.033452494823362571e+02,1.033179015313461946e+02,1.101867884686613763e+02,1.375201500421169953e+01,1.034546927852287865e+02,1.258978884475094304e+02,1.326530590794327402e+01,1.189776703356595391e+02,1.269753683200889611e+02,1.235053525369170728e+02,1.391521043671122548e+01,1.465914756881335101e+01,2.449297417506732444e+01,1.119083981467591400e+02,0.000000000000000000e+00,1.286945258028728745e+02,1.191371435373375789e+02,1.271872453979474642e+02,1.886678890295348054e+01,1.208802347558863630e+02,1.209193039354707508e+02,1.208802347558863630e+02,1.284434239520130561e+01,1.284562272773823963e+02,1.284562272773823963e+02,3.196717368573423101e+01,1.238839045158202339e+02,1.286960551961020087e+02,1.189776703356595391e+02,1.227638002254507228e+02,1.260692935650425284e+02,1.150663525898442998e+02,1.171657672328674238e+02,3.396157248623651270e+01,1.198569393300571306e+02,1.284273676394425650e+02
6.027729382969484817e+01,6.026676751390537845e+01,6.026676751390537845e+01,6.032089127019713715e+01,6.001148194782988554e+01,6.028569719103938951e+01,6.034898455730712641e+01,6.001148194782988554e+01,5.900879893325551961e+01,6.001001608527757014e+01,6.005529230377740646e+01,6.002942818958105420e+01,6.002065625975649255e+01,5.970258975499588416e+01,5.878594154737150745e+01,6.002136367345202217e+01,0.000000000000000000e+00,5.900656141174089697e+01,6.008137840244520333e+01,6.005143624761829102e+01,6.001399436782899954e+01,6.001399436782899954e+01,6.001399436782899954e+01,6.002942818958105420e+01,4.111378521466710367e+01,4.111599592425253746e+01,5.970087281174006932e+01,6.019537021968302781e+01,5.574817242528767025e+01,5.900879893325551961e+01,5.982035332726496080e+01,6.035908556740813680e+01,6.030472546344902440e+01,5.936194582092475969e+01,5.977003590810055300e+01,5.956016846301134393e+01,4.094613547479850268e+01
1.104619875392248105e+03,1.104602308123197417e+03,1.104586683123197417e+03,1.105073658669739643e+03,1.096513152772515923e+03,1.104522196401219162e+03,1.106066279929858183e+03,1.096464539322530527e+03,3.673450671322597394e+00,9.731037832108704606e+02,8.125156739388539791e+02,1.097506121449567672e+03,1.096800117357068757e+03,1.093793598184346592e+03,9.646218044941088365e+00,1.096343370597374815e+03,1.104885950601199738e+03,0.000000000000000000e+00,9.740206540931582140e+02,1.097253406533581483e+03,9.755606586471690207e+02,9.765817922594135325e+02,9.749480101477262224e+02,1.097050637290389659e+03,1.100326151269313641e+03,1.100265213139789694e+03,1.096340281539182570e+03,9.654252167620628597e+02,1.099692241894538029e+03,3.606324235984005533e+00,6.322941506030967957e+02,1.105727279015765134e+03,1.105347130977173038e+03,4.243940158357781343e+02,1.097449260149068095e+03,5.480208218035151049e+02,1.100023760615276842e+03
