0.000000000000000000e+00,1.434373770029803707e-01,1.665301397367005554e-01,1.169663084958640198e+01,1.566668315759067065e+00,7.061046413810995181e-01,2.532055096410555350e+01,1.549532702690879171e+00,2.488922518599233769e+01,2.615772877143228925e+01,2.562006626496460626e+01,2.133946020895102880e+00,1.830339793455443509e+00,2.460529188635484754e+00,2.345748474849289167e+01,1.638605174859081082e+00,2.645608143317318195e+01,2.491927380626819755e+01,2.620402428673752837e+01,3.084679731087968779e+00,2.492684063432479746e+01,2.494271365019781328e+01,2.492684063432479746e+01,1.780706339252678516e+00,2.649604611846619662e+01,2.649604611846619662e+01,3.058044225205839073e+00,2.571477840131665360e+01,2.651060044361374679e+01,2.488922518599233769e+01,2.535112295901203083e+01,2.598743235886174574e+01,2.216772558575500085e+01,2.443631560511950340e+01,3.236360895243975744e+00,2.482988813960480812e+01,2.649604611846619662e+01
2.440362804634889358e+02,2.440162784632888986e+02,2.440162784632888986e+02,2.441200320090836726e+02,2.426045683140280005e+02,2.439873606849068324e+02,2.443587657112742306e+02,2.426045683140280005e+02,1.108144328924049091e+02,5.004407024320202169e+01,1.489972016181550885e+02,2.427763221532801481e+02,2.426652317745127903e+02,2.421544040540339893e+02,7.362916842918217242e+01,2.425251270487563318e+02,2.440924221826748521e+02,1.121523086839296894e+02,0.000000000000000000e+00,2.427119992619002460e+02,1.923547782932571408e+02,1.934785538051150411e+02,1.922362063863487549e+02,2.426842203991713802e+02,2.430942223609184509e+02,2.430823175990136917e+02,2.425470085208125397e+02,2.443701293476378567e+02,2.432319975321869947e+02,1.107732544956577243e+02,1.413227209698664240e+02,2.443089518286206498e+02,2.441717732400537102e+02,1.055758696656269109e+02,2.427994962977462592e+02,1.478241786986428110e+02,2.430017825653401928e+02
9.589918801086774636e+01,9.514161419228098282e+01,9.509426624129089589e+01,1.013100464700447105e+02,1.247421114968065048e+01,9.531624652096849104e+01,1.166433120855115817e+02,1.224514371791168443e+01,1.102064862486477068e+02,1.175036850482141801e+02,1.144954368082593987e+02,1.568892438820752133e+01,1.365290540060118829e+01,2.048922016299146875e+01,1.042516359592038953e+02,9.186922656790830644e+00,1.190447321308764543e+02,1.103673132273809756e+02,1.176942513649287463e+02,0.000000000000000000e+00,1.124181562342968164e+02,1.124572254138812184e+02,1.124181562342968164e+02,1.283951200077830812e+01,1.187416043260751479e+02,1.187416043260751479e+02,2.724309117656686752e+01,1.150670224249222571e+02,1.190019156539974574e+02,1.102064862486477068e+02,1.136540316003742106e+02,1.168862913123846141e+02,1.065291286969251274e+02,1.088224797893906270e+02,2.918308129543337159e+01,1.114321529827139301e+02,1.186978431142354395e+02
9.687686472899238197e+02,9.686940600115829056e+02,9.686771108590405674e+02,9.690457401425735497e+02,9.628949524163463138e+02,9.686669723226734732e+02,9.702333322628866199e+02,9.628421993214880104e+02,8.365585330209321455e+02,9.069753589798226585e+02,6.922512545143308671e+02,9.630448866016081411e+02,9.629460768425308288e+02,9.616672535370591959e+02,9.290493405245864977e+00,9.622276668855428170e+02,9.700345886269061566e+02,8.397018637167860788e+02,9.183643287721039314e+02,9.634454546101154619e+02,0.000000000000000000e+00,1.518744735184530725e+01,0.000000000000000000e+00,9.627926283931275293e+02,9.694662449398213084e+02,9.694541967470502186e+02,9.632843237694756908e+02,5.304666743025130700e+02,9.693574903426049332e+02,8.364412546975701162e+02,7.042060438583567930e+02,9.698253752971755830e+02,9.694119240683401131e+02,4.311105324645272390e+02,9.636193602481439484e+02,4.017550288182312102e+02,9.693906928674173287e+02
9.540083003094582637e+02,9.539337130311173496e+02,9.539167638785750114e+02,9.542859135888579658e+02,9.481578015995916076e+02,9.539066253422078034e+02,9.554571122665482790e+02,9.481050485047334178e+02,8.233138225095183316e+02,8.934204793375760119e+02,6.817969597154345820e+02,9.483077357848534348e+02,9.482089260257761225e+02,9.469301027203049443e+02,7.698771063243923685e+00,9.474905160687881107e+02,9.552583686305677020e+02,8.259467773326925908e+02,9.047118842876236613e+02,9.487083037933608693e+02,4.112273555068510222e-01,0.000000000000000000e+00,4.027527792356646041e-01,9.480554775763728230e+02,9.547156652171878477e+02,9.547036170244167579e+02,9.485312999368480860e+02,5.220704455732294491e+02,9.545893348623956172e+02,8.232129376287792866e+02,6.935347965497769565e+02,9.550491553008371284e+02,9.546520975146245291e+02,4.242676565384800824e+02,9.488663364155163435e+02,3.954008173000086117e+02,9.546401131447838679e+02
9.696523085873757282e+02,9.695777213090347004e+02,9.695607721564923622e+02,9.699294014400255719e+02,9.637786137137981086e+02,9.695506336201254953e+02,9.711169935603386421e+02,9.637258606189399188e+02,8.368295458189408009e+02,9.077711501247517845e+02,6.928229734601894734e+02,9.639285478990600495e+02,9.638297381399826236e+02,9.625509148345109907e+02,9.378980713579403883e+00,9.631113281829946118e+02,9.709182499243580651e+02,8.399728765147949616e+02,9.191294181626473119e+02,9.643291159075673704e+02,8.836612974518209818e-01,1.606263407302594359e+01,0.000000000000000000e+00,9.636762896905793241e+02,9.703499062372732169e+02,9.703378580445021271e+02,9.641679850669273719e+02,5.312316338537680167e+02,9.702411516400568416e+02,8.367032584865698936e+02,7.048445476575526527e+02,9.707090365946274915e+02,9.702955853657920215e+02,4.315706665322712183e+02,9.645030215455956295e+02,4.022149316180616552e+02,9.702743541648692371e+02
9.585137123536703996e+01,9.507629924474971972e+01,9.504895129375964302e+01,1.018871998793619582e+02,4.417569869408422889e+00,9.518006558262823091e+01,1.175451180612548541e+02,4.268024135277356024e+00,1.112727216517198485e+02,1.187243233981718333e+02,1.154483328255421384e+02,7.144502783214078612e+00,4.020573823188001050e+00,1.928042706973724307e+01,1.047183069640458370e+02,4.420632765373201600e+00,1.202788806891737039e+02,1.114207006005243130e+02,1.189226291185344024e+02,1.409566861711284069e+01,1.130214866336436330e+02,1.130605558132280350e+02,1.130214866336436330e+02,0.000000000000000000e+00,1.200197788860241701e+02,1.200197788860241701e+02,2.376944411845859406e+01,1.158854819789700059e+02,1.202724273175642935e+02,1.112727216517198485e+02,1.147482024629876776e+02,1.179013643894292329e+02,1.074666837054885207e+02,1.096215445535417388e+02,2.474675088389402688e+01,1.122730686510924727e+02,1.199999282570933445e+02
1.732475023068411701e+02,1.732369759910517075e+02,1.732369759910517075e+02,1.731926868767931751e+02,1.727037674082828573e+02,1.732336134179522560e+02,1.732746234769085163e+02,1.727037674082828573e+02,1.674136354671433082e+02,1.719441523302578503e+02,1.717684500244338039e+02,1.727660538858216341e+02,1.727047449988979793e+02,1.724997800587268273e+02,1.670438638094745443e+02,1.727133089398148797e+02,1.540440290065205602e+02,1.673770058717081497e+02,1.720134223725422657e+02,1.726785522346702635e+02,1.723758944725978495e+02,1.724015347463026160e+02,1.723758944725978495e+02,1.727005701782848064e+02,0.000000000000000000e+00,6.834889137577667695e-01,1.725073665585991307e+02,1.729331269267698588e+02,1.197357726089112617e+02,1.674136354671433082e+02,1.701804845600004796e+02,1.732746234769085163e+02,1.732559238265057502e+02,1.697662458353274531e+02,1.726442120924318999e+02,1.703858780981770735e+02,1.562500000000000000e-02
1.730448662672853004e+02,1.730343399514958378e+02,1.730343399514958378e+02,1.729900508372373054e+02,1.725011313687269876e+02,1.730309773783963863e+02,1.730719874373526181e+02,1.725011313687269876e+02,1.671363626679266190e+02,1.717433101589341788e+02,1.715546439094233051e+02,1.725634178462657644e+02,1.725021089593421095e+02,1.722801948666285341e+02,1.667682414476236943e+02,1.725106729002590100e+02,1.538436036765500603e+02,1.671134317026284464e+02,1.717988815710816368e+02,1.724759161951143938e+02,1.721612102402708047e+02,1.721868505139756280e+02,1.721612102402708047e+02,1.724979341387289367e+02,4.808528742018241542e-01,0.000000000000000000e+00,1.723047305190432610e+02,1.727304908872139890e+02,1.195924204022860096e+02,1.671363626679266190e+02,1.699304320403471991e+02,1.730719874373526466e+02,1.730532877869498520e+02,1.695160472022902809e+02,1.724415760528760018e+02,1.701254110206363919e+02,1.087336534142959860e-01
9.857827841311750205e+01,9.785643797722859460e+01,9.783742335957181524e+01,1.046011754831296656e+02,2.106318248547608718e+01,9.793833822670963229e+01,1.190607412587614391e+02,2.094131016470508300e+01,1.120387820391574252e+02,1.200124730016741523e+02,1.169185827314250758e+02,2.797743075576734739e+01,2.281031658527982131e+01,3.352769227216755965e+00,1.060230620089127171e+02,2.499303334770334217e+01,1.213998946031299511e+02,1.121599141411150526e+02,1.202349865319727229e+02,2.994881708469866410e+01,1.149627513017888987e+02,1.149859474655002884e+02,1.149627513017888987e+02,2.521901341025581189e+01,1.212761445581356696e+02,1.212761445581356696e+02,0.000000000000000000e+00,1.176773094101472026e+02,1.217437968350491104e+02,1.120387820391574252e+02,1.156308602306685032e+02,1.197404734875120340e+02,1.101816771871038014e+02,1.115237293601719983e+02,9.856818648924901893e+00,1.142954584316825901e+02,1.212446706896889026e+02
5.836572174117361556e+02,5.836025324101372007e+02,5.835855832575948625e+02,5.838540541960919654e+02,5.799272515095273093e+02,5.836242303987492051e+02,5.843459540107996872e+02,5.798592553890721319e+02,4.416230913326061795e+02,5.739208272272895783e+02,4.105513151216659935e+02,5.800735323515874597e+02,5.799653741073326501e+02,5.787885113406516666e+02,4.064860392426052016e+00,5.793319690002966809e+02,5.843165968335810021e+02,4.436670541865026962e+02,5.844803121813060898e+02,5.801949531555615067e+02,1.445673066573353651e+02,1.509472979243904831e+02,1.444486049111384887e+02,5.797572560932745773e+02,5.841241097488143623e+02,5.841241097488143623e+02,5.800995142326545420e+02,0.000000000000000000e+00,5.831077936469062024e+02,4.416230913326061795e+02,4.324509990218393227e+02,5.841937287925906048e+02,5.840150369422183303e+02,2.690221095258478954e+02,5.803361095158812759e+02,2.696752137574110861e+02,5.841079807165563125e+02
5.964019020866749798e+01,5.964019020866749798e+01,5.964019020866749798e+01,5.961209195033668351e+01,5.934505081664073600e+01,5.964019020866749798e+01,5.963977004060026843e+01,5.934505081664073600e+01,5.320597466751395643e+01,5.859961769145671440e+01,5.757473966444988633e+01,5.935498532657524606e+01,5.934505081664073600e+01,5.929328224790943125e+01,5.246740639334758072e+01,5.933127043521329824e+01,5.505654979381973391e+01,5.312123007361140026e+01,5.852933112048940245e+01,5.931699713927137907e+01,5.864527345206017372e+01,5.865333796818920575e+01,5.864527345206017372e+01,5.933135218650375009e+01,6.113906185589815578e+00,6.173190018520552158e+00,5.935315241219137050e+01,5.829494440154032731e+01,0.000000000000000000e+00,5.320597466751395643e+01,5.556495603660542315e+01,5.965275705358728686e+01,5.964794629207337806e+01,5.530431198674965287e+01,5.937404241327939047e+01,5.602538445989146965e+01,5.211852491901902695e+00
1.118315613446100087e+03,1.118298046177049400e+03,1.118282421177049400e+03,1.118758870407802306e+03,1.110090960497840115e+03,1.118217934455071145e+03,1.119781313915814280e+03,1.110042347047854719e+03,5.681213404922681454e-01,9.853942558429683913e+02,8.236110082938106416e+02,1.111072434922017919e+03,1.110377925082392721e+03,1.107348623565112121e+03,1.661194775597484963e+01,1.109909684069825062e+03,1.118613974796842285e+03,1.733211091011315830e+01,9.863673865790158288e+02,1.110818366228977084e+03,9.860258363020827801e+02,9.875737392296305188e+02,9.854041787936307628e+02,1.110628445015714533e+03,1.114088567538876759e+03,1.114013930779216025e+03,1.109944936111354536e+03,9.771070405822953262e+02,1.113502773162568246e+03,0.000000000000000000e+00,6.442196549435856241e+02,1.119453065689893265e+03,1.119050213569668358e+03,4.347258262959097692e+02,1.111053914721239607e+03,5.577425718406590249e+02,1.113786176884839961e+03
7.056534286322535081e+02,7.056366721942116556e+02,7.056210471942116556e+02,7.059807202446438623e+02,7.005255804440540714e+02,7.056110887809145424e+02,7.067181079327409634e+02,7.004611651921168232e+02,2.312051411088015413e+02,5.980717534036598408e+02,3.692212532018375555e+02,7.013370693773011908e+02,7.006920045644390029e+02,6.988111938470482301e+02,4.029836730389113164e+00,7.005717313727494684e+02,7.063014466039851413e+02,2.328958546903592719e+02,6.037927704663563873e+02,7.011418289938354746e+02,4.406665428760014152e+02,4.447715155637595785e+02,4.404213853777455370e+02,7.009798432401144055e+02,7.037313340448666850e+02,7.036839175647693310e+02,7.004129317159977290e+02,5.548108656846615077e+02,7.027376719447936466e+02,2.310955723567201403e+02,0.000000000000000000e+00,7.065472204193035850e+02,7.062025102658110427e+02,2.123662825329131749e+02,7.012115628167006207e+02,3.434105850186886641e+02,7.034773878038685098e+02
3.336582771346731757e+00,3.270846939847231738e+00,3.270846939847231738e+00,3.348099741802929685e+00,1.131362017977699530e+00,3.295336720445187328e+00,3.698938583823407455e+00,1.140885827501509020e+00,3.375827842269945922e+00,3.850239808076436621e+00,3.671108258484648168e+00,1.123245155366033865e+00,1.195001420951459448e+00,1.274973051090881881e+00,2.906894002347233830e+00,9.240694515850932378e-01,3.887023583371451263e+00,3.375827842269945922e+00,3.825846064354238685e+00,1.420933445089785252e+00,3.332719054062242225e+00,3.332719054062242225e+00,3.332719054062242225e+00,1.179849905799944310e+00,3.872317701018510139e+00,3.872317701018510139e+00,1.569389712085474509e+00,3.600440194655937898e+00,3.872317701018510139e+00,3.375827842269945922e+00,3.594065158547351757e+00,0.000000000000000000e+00,3.887023583371451263e+00,3.219443929429200768e+00,1.558863396296000792e+00,3.335896020003173756e+00,3.872317701018510139e+00
1.413321339205522520e+01,1.394478541545842454e+01,1.395907112974413877e+01,1.528122696131647018e+01,5.228272124945681831e+00,1.416243851160250777e+01,1.746559604526125398e+01,5.173736434008147533e+00,1.758931311586041701e+01,1.824409624567341481e+01,1.801232680399795782e+01,5.392806908745989780e+00,5.471065427857492836e+00,5.381285162368339314e+00,1.672563122993821594e+01,4.537465870201984330e+00,1.844900087322756832e+01,1.761201719749307415e+01,1.830500486960255202e+01,5.680108223445425430e+00,1.753560521904143243e+01,1.755199866166438127e+01,1.753560521904143243e+01,5.361506615674260345e+00,1.846995544443094417e+01,1.846995544443094417e+01,6.626930805492343701e+00,1.803808573809908822e+01,1.848384433331983345e+01,1.758931311586041701e+01,1.786569239886972937e+01,1.850336097718668427e+01,0.000000000000000000e+00,1.729153043076842877e+01,6.798456813332177440e+00,1.757706109244876558e+01,1.846995544443094417e+01
1.188035115351691729e+03,1.187962342635330515e+03,1.187929768482788177e+03,1.188567156715053670e+03,1.178983783456432775e+03,1.187933025336177252e+03,1.189926842558373437e+03,1.178931798378075655e+03,5.049539959865321066e+02,1.044458320070925993e+03,7.550189703160198178e+02,1.179608771232496792e+03,1.179187350176882319e+03,1.176861930819290365e+03,3.171702628453574135e+01,1.178270192453497430e+03,1.189139533170975255e+03,5.082922139963728227e+02,1.051342413235449612e+03,1.179606771256182583e+03,6.508675255555036756e+02,6.588008696257948031e+02,6.504439983257960876e+02,1.179149679403999471e+03,1.186613589393524535e+03,1.186566026800043119e+03,1.179602294918832513e+03,8.746784702620014968e+02,1.185773521968268142e+03,5.048982377823750767e+02,6.956627766062439377e+02,1.189469093263517152e+03,1.188924842371039858e+03,0.000000000000000000e+00,1.180426203551311119e+03,5.465822552597958293e+02,1.186376383013806389e+03
8.926935542739025209e+01,8.855741598160035721e+01,8.853840136394357785e+01,9.527924458414673836e+01,1.365589943886788404e+01,8.863862827039343983e+01,1.096607334161251828e+02,1.359472854209000658e+01,1.036605209932774585e+02,1.107571676080095813e+02,1.078118286031834145e+02,1.944134172316084630e+01,1.486103973738926243e+01,1.671693079033710061e-01,9.790365048319455354e+01,1.750019249244038733e+01,1.119818180437251556e+02,1.037816530952350718e+02,1.110002346531411348e+02,2.240156754779992809e+01,1.058105481246917776e+02,1.058337442884031674e+02,1.058105481246917776e+02,1.670908051992602950e+01,1.119257504362031455e+02,1.119257504362031455e+02,3.695789931596588640e-01,1.084266650376084726e+02,1.122774471803718512e+02,1.036605209932774585e+02,1.069422516756057888e+02,1.102427075159572780e+02,1.008659635391783951e+02,1.028603983368854387e+02,0.000000000000000000e+00,1.053714011905398849e+02,1.118942765677563784e+02
1.088786659465313278e+03,1.088742734873030031e+03,1.088742734873030031e+03,1.089037267614349503e+03,1.082105904181390770e+03,1.088670858065008588e+03,1.090319426638456662e+03,1.082028292676320234e+03,5.284302308450218106e+02,9.873257028660666492e+02,8.052475130282638247e+02,1.082474471142599668e+03,1.082207266274649783e+03,1.080280672775064886e+03,6.115025694378763144e-02,1.081319336129825160e+03,1.089695727392198478e+03,5.322769915432475045e+02,9.939486938476013620e+02,1.082574416028644237e+03,5.218699934883459264e+02,5.302920019664617257e+02,5.214462349907245198e+02,1.082159175080688101e+03,1.087591193235510900e+03,1.087533362197526230e+03,1.082731995569481796e+03,7.756895460727025693e+02,1.086852566020546419e+03,5.282729549062613614e+02,7.270650506711562002e+02,1.089943516933226419e+03,1.089568344611857356e+03,4.469402268389331994e+02,1.083295177984104157e+03,0.000000000000000000e+00,1.087448909014774472e+03
1.812288720597064469e+02,1.812183457439169842e+02,1.812183457439169842e+02,1.811740566296584802e+02,1.806652865322173511e+02,1.812149831708175327e+02,1.812559932297737930e+02,1.806652865322173511e+02,1.750926145659720135e+02,1.798486019444382293e+02,1.796398585328536228e+02,1.807275730097561279e+02,1.806662641228325015e+02,1.804286140739045265e+02,1.746946656832740246e+02,1.806658190547403819e+02,1.618577490195172857e+02,1.750559849705368549e+02,1.799023523298292560e+02,1.806161607756959313e+02,1.802817121530591180e+02,1.803073524267639129e+02,1.802817121530591180e+02,1.806620893022193286e+02,7.996994752865433043e+00,8.292739445835669798e+00,1.804572624430177825e+02,1.808983676473770856e+02,1.268150886680886913e+02,1.750926145659720135e+02,1.779079080718673822e+02,1.812559932297737930e+02,1.812372935793710269e+02,1.775104092084744138e+02,1.805941079768504665e+02,1.782249636303059219e+02,0.000000000000000000e+00
